Date,open,high,low,close,tick_volume
2016-03-21 19:30:00,160960.0,160972.0,160789.0,160809.0,921
2016-03-21 19:45:00,160803.0,160929.0,160753.0,160921.0,1053
2016-03-21 20:00:00,160921.0,160964.0,160868.0,160885.0,916
2016-03-21 20:15:00,160886.0,160912.0,160863.0,160906.0,471
2016-03-21 20:30:00,160906.0,161036.0,160906.0,161027.0,721
2016-03-21 20:45:00,161027.0,161032.0,160930.0,160987.0,750
2016-03-21 21:00:00,160992.0,161036.0,160942.0,160976.0,761
2016-03-21 21:15:00,160977.0,161000.0,160896.0,160911.0,629
2016-03-21 21:30:00,160912.0,160912.0,160778.0,160832.0,879
2016-03-21 21:45:00,160834.0,160851.0,160770.0,160770.0,729
2016-03-21 22:00:00,160766.0,160872.0,160743.0,160859.0,737
2016-03-21 22:15:00,160859.0,160936.0,160806.0,160809.0,514
2016-03-21 22:30:00,160809.0,160858.0,160756.0,160843.0,590
2016-03-21 22:45:00,160843.0,160926.0,160840.0,160865.0,600
2016-03-21 23:00:00,160846.0,160887.0,160812.0,160853.0,163
2016-03-21 23:15:00,160855.0,160855.0,160817.0,160855.0,98
2016-03-21 23:30:00,160856.0,160908.0,160812.0,160827.0,233
2016-03-21 23:45:00,160827.0,160876.0,160811.0,160855.0,295
2016-03-22 00:00:00,160845.0,160862.0,160756.0,160795.0,891
2016-03-22 00:15:00,160798.0,160896.0,160797.0,160888.0,447
2016-03-22 00:30:00,160889.0,161101.0,160886.0,161052.0,723
2016-03-22 00:45:00,161049.0,161160.0,161042.0,161107.0,545
2016-03-22 01:00:00,161107.0,161167.0,161077.0,161113.0,642
2016-03-22 01:15:00,161113.0,161120.0,161056.0,161102.0,386
2016-03-22 01:30:00,161099.0,161106.0,161026.0,161054.0,604
2016-03-22 01:45:00,161055.0,161185.0,161055.0,161103.0,1153
2016-03-22 02:00:00,161100.0,161214.0,161007.0,161131.0,1465
2016-03-22 02:15:00,161128.0,161223.0,161124.0,161133.0,1200
2016-03-22 02:30:00,161137.0,161157.0,161037.0,161039.0,901
2016-03-22 02:45:00,161039.0,161082.0,160878.0,160897.0,1393
2016-03-22 03:00:00,160898.0,160941.0,160799.0,160869.0,1354
2016-03-22 03:15:00,160865.0,161055.0,160847.0,161015.0,1094
2016-03-22 03:30:00,161018.0,161199.0,161000.0,161116.0,1026
2016-03-22 03:45:00,161117.0,161169.0,161018.0,161090.0,1074
2016-03-22 04:00:00,161095.0,161228.0,161076.0,161199.0,952
2016-03-22 04:15:00,161200.0,161213.0,161098.0,161115.0,733
2016-03-22 04:30:00,161111.0,161168.0,161087.0,161161.0,730
2016-03-22 04:45:00,161160.0,161163.0,161029.0,161048.0,758
2016-03-22 05:00:00,161045.0,161130.0,160990.0,160992.0,930
2016-03-22 05:15:00,160990.0,161025.0,160930.0,161017.0,1052
2016-03-22 05:30:00,161023.0,161029.0,160873.0,160905.0,1009
2016-03-22 05:45:00,160905.0,160912.0,160751.0,160793.0,1231
2016-03-22 06:00:00,160791.0,160891.0,160783.0,160882.0,1270
2016-03-22 06:15:00,160877.0,160975.0,160869.0,160934.0,972
2016-03-22 06:30:00,160934.0,161087.0,160910.0,161073.0,1025
2016-03-22 06:45:00,161073.0,161088.0,160957.0,161006.0,839
2016-03-22 07:00:00,161007.0,161155.0,160993.0,161125.0,1232
2016-03-22 07:15:00,161123.0,161222.0,161043.0,161086.0,1110
2016-03-22 07:30:00,161086.0,161189.0,161056.0,161189.0,858
2016-03-22 07:45:00,161189.0,161276.0,161158.0,161256.0,904
2016-03-22 08:00:00,161256.0,161480.0,161243.0,161393.0,1195
2016-03-22 08:15:00,161390.0,161404.0,161281.0,161331.0,712
2016-03-22 08:30:00,161333.0,161340.0,161238.0,161258.0,702
2016-03-22 08:45:00,161259.0,161320.0,161234.0,161298.0,717
2016-03-22 09:00:00,161303.0,161394.0,161123.0,161155.0,1389
2016-03-22 09:15:00,161155.0,161202.0,160864.0,160884.0,1908
2016-03-22 09:30:00,160886.0,160886.0,160438.0,160559.0,2159
2016-03-22 09:45:00,160561.0,160588.0,160145.0,160273.0,2536
2016-03-22 10:00:00,160271.0,160307.0,159840.0,159853.0,3277
2016-03-22 10:15:00,159853.0,159878.0,159197.0,159403.0,4111
2016-03-22 10:30:00,159401.0,159443.0,158803.0,159413.0,3741
2016-03-22 10:45:00,159412.0,159415.0,159067.0,159147.0,3373
2016-03-22 11:00:00,159147.0,159601.0,159121.0,159571.0,2898
2016-03-22 11:15:00,159570.0,159627.0,159372.0,159372.0,2224
2016-03-22 11:30:00,159300.0,159949.0,159114.0,159843.0,3153
2016-03-22 11:45:00,159843.0,159930.0,159565.0,159660.0,1976
2016-03-22 12:00:00,159662.0,159676.0,159414.0,159481.0,2255
2016-03-22 12:15:00,159481.0,159502.0,159089.0,159156.0,2189
2016-03-22 12:30:00,159158.0,159489.0,159154.0,159282.0,2181
2016-03-22 12:45:00,159285.0,159428.0,159175.0,159413.0,2225
2016-03-22 13:00:00,159413.0,159523.0,159340.0,159495.0,1899
2016-03-22 13:15:00,159495.0,159532.0,159381.0,159439.0,1658
2016-03-22 13:30:00,159438.0,159798.0,159401.0,159790.0,2072
2016-03-22 13:45:00,159791.0,159792.0,159551.0,159650.0,1681
2016-03-22 14:00:00,159659.0,159663.0,159333.0,159375.0,2052
2016-03-22 14:15:00,159373.0,159384.0,159151.0,159273.0,2301
2016-03-22 14:30:00,159273.0,159273.0,158933.0,159162.0,2503
2016-03-22 14:45:00,159164.0,159185.0,159018.0,159085.0,1986
2016-03-22 15:00:00,159088.0,159174.0,158794.0,158800.0,2300
2016-03-22 15:15:00,158797.0,158822.0,158521.0,158695.0,2984
2016-03-22 15:30:00,158696.0,158870.0,158597.0,158771.0,2825
2016-03-22 15:45:00,158766.0,158809.0,158431.0,158742.0,3232
2016-03-22 16:00:00,158741.0,158747.0,158476.0,158650.0,3203
2016-03-22 16:15:00,158651.0,158788.0,158602.0,158752.0,2160
2016-03-22 16:30:00,158752.0,158955.0,158695.0,158856.0,2268
2016-03-22 16:45:00,158856.0,159002.0,158834.0,158993.0,2214
2016-03-22 17:00:00,158994.0,159084.0,158950.0,159031.0,1858
2016-03-22 17:15:00,159033.0,159152.0,158877.0,158941.0,1341
2016-03-22 17:30:00,158944.0,159043.0,158879.0,158998.0,1771
2016-03-22 17:45:00,158998.0,159002.0,158795.0,158932.0,1948
2016-03-22 18:00:00,158938.0,159037.0,158934.0,158948.0,1984
2016-03-22 18:15:00,158945.0,159054.0,158934.0,159048.0,1630
2016-03-22 18:30:00,159048.0,159135.0,158972.0,159059.0,1528
2016-03-22 18:45:00,159058.0,159316.0,159043.0,159236.0,1531
2016-03-22 19:00:00,159228.0,159257.0,159117.0,159231.0,1217
2016-03-22 19:15:00,159231.0,159584.0,159179.0,159496.0,1228
2016-03-22 19:30:00,159494.0,159636.0,159463.0,159575.0,1945
2016-03-22 19:45:00,159572.0,159776.0,159501.0,159765.0,1565
2016-03-22 20:00:00,159763.0,159786.0,159620.0,159711.0,1122
2016-03-22 20:15:00,159715.0,159745.0,159581.0,159709.0,964
2016-03-22 20:30:00,159703.0,159712.0,159601.0,159633.0,1007
2016-03-22 20:45:00,159634.0,159692.0,159457.0,159501.0,879
2016-03-22 21:00:00,159505.0,159575.0,159485.0,159497.0,741
2016-03-22 21:15:00,159502.0,159570.0,159440.0,159539.0,1054
2016-03-22 21:30:00,159539.0,159642.0,159539.0,159619.0,763
2016-03-22 21:45:00,159616.0,159624.0,159480.0,159559.0,881
2016-03-22 22:00:00,159557.0,159627.0,159542.0,159610.0,851
2016-03-22 22:15:00,159609.0,159627.0,159550.0,159588.0,427
2016-03-22 22:30:00,159585.0,159708.0,159582.0,159697.0,415
2016-03-22 22:45:00,159697.0,159719.0,159595.0,159600.0,486
2016-03-22 23:00:00,159600.0,159663.0,159433.0,159575.0,374
2016-03-22 23:15:00,159575.0,159671.0,159507.0,159598.0,345
2016-03-22 23:30:00,159601.0,159759.0,159519.0,159682.0,707
2016-03-22 23:45:00,159694.0,159762.0,159625.0,159694.0,491
2016-03-23 00:00:00,159689.0,159730.0,159617.0,159657.0,682
2016-03-23 00:15:00,159660.0,159682.0,159611.0,159673.0,471
2016-03-23 00:30:00,159673.0,159698.0,159642.0,159671.0,603
2016-03-23 00:45:00,159671.0,159709.0,159622.0,159635.0,1003
2016-03-23 01:00:00,159635.0,159641.0,159531.0,159566.0,824
2016-03-23 01:15:00,159566.0,159615.0,159497.0,159560.0,562
2016-03-23 01:30:00,159558.0,159627.0,159523.0,159546.0,817
2016-03-23 01:45:00,159545.0,159644.0,159511.0,159623.0,1055
2016-03-23 02:00:00,159623.0,159704.0,159581.0,159587.0,1433
2016-03-23 02:15:00,159587.0,159634.0,159522.0,159567.0,1070
2016-03-23 02:30:00,159566.0,159574.0,159397.0,159442.0,1349
2016-03-23 02:45:00,159443.0,159650.0,159389.0,159604.0,1484
2016-03-23 03:00:00,159600.0,159629.0,159409.0,159540.0,1447
2016-03-23 03:15:00,159551.0,159641.0,159473.0,159583.0,1350
2016-03-23 03:30:00,159583.0,159710.0,159562.0,159622.0,1458
2016-03-23 03:45:00,159623.0,159650.0,159480.0,159533.0,1075
2016-03-23 04:00:00,159534.0,159566.0,159445.0,159512.0,1126
2016-03-23 04:15:00,159509.0,159517.0,159355.0,159377.0,1294
2016-03-23 04:30:00,159377.0,159564.0,159377.0,159476.0,834
2016-03-23 04:45:00,159474.0,159491.0,159441.0,159467.0,507
2016-03-23 05:00:00,159467.0,159492.0,159375.0,159401.0,729
2016-03-23 05:15:00,159401.0,159520.0,159401.0,159409.0,791
2016-03-23 05:30:00,159405.0,159467.0,159369.0,159435.0,1081
2016-03-23 05:45:00,159435.0,159514.0,159433.0,159493.0,810
2016-03-23 06:00:00,159498.0,159706.0,159433.0,159642.0,1125
2016-03-23 06:15:00,159642.0,159679.0,159511.0,159526.0,1144
2016-03-23 06:30:00,159526.0,159644.0,159496.0,159618.0,1239
2016-03-23 06:45:00,159617.0,159631.0,159588.0,159617.0,858
2016-03-23 07:00:00,159618.0,159618.0,159487.0,159488.0,1054
2016-03-23 07:15:00,159488.0,159541.0,159432.0,159452.0,943
2016-03-23 07:30:00,159449.0,159453.0,159375.0,159415.0,1421
2016-03-23 07:45:00,159415.0,159507.0,159391.0,159484.0,1306
2016-03-23 08:00:00,159484.0,159484.0,159314.0,159328.0,1262
2016-03-23 08:15:00,159328.0,159383.0,159271.0,159331.0,1112
2016-03-23 08:30:00,159331.0,159481.0,159308.0,159432.0,781
2016-03-23 08:45:00,159436.0,159499.0,159270.0,159362.0,1029
2016-03-23 09:00:00,159364.0,159425.0,159080.0,159183.0,2422
2016-03-23 09:15:00,159182.0,159228.0,159070.0,159176.0,1808
2016-03-23 09:30:00,159178.0,159276.0,159127.0,159149.0,1973
2016-03-23 09:45:00,159147.0,159310.0,159121.0,159216.0,1486
2016-03-23 10:00:00,159223.0,159684.0,159188.0,159642.0,3181
2016-03-23 10:15:00,159642.0,159684.0,159482.0,159563.0,2361
2016-03-23 10:30:00,159562.0,159633.0,159520.0,159565.0,1677
2016-03-23 10:45:00,159565.0,159589.0,159337.0,159454.0,2097
2016-03-23 11:00:00,159455.0,159658.0,159433.0,159484.0,2510
2016-03-23 11:15:00,159484.0,159621.0,159450.0,159501.0,1921
2016-03-23 11:30:00,159501.0,159817.0,159497.0,159726.0,2280
2016-03-23 11:45:00,159725.0,159756.0,159591.0,159626.0,1817
2016-03-23 12:00:00,159626.0,159645.0,159547.0,159622.0,1272
2016-03-23 12:15:00,159620.0,159672.0,159565.0,159584.0,1489
2016-03-23 12:30:00,159586.0,159721.0,159554.0,159626.0,1906
2016-03-23 12:45:00,159626.0,159952.0,159605.0,159836.0,2029
2016-03-23 13:00:00,159839.0,159862.0,159774.0,159815.0,1380
2016-03-23 13:15:00,159813.0,159825.0,159698.0,159814.0,1309
2016-03-23 13:30:00,159811.0,159830.0,159638.0,159654.0,1643
2016-03-23 13:45:00,159654.0,159727.0,159587.0,159682.0,1555
2016-03-23 14:00:00,159682.0,159881.0,159658.0,159826.0,1889
2016-03-23 14:15:00,159826.0,160002.0,159811.0,159962.0,1858
2016-03-23 14:30:00,159959.0,159971.0,159584.0,159656.0,2705
2016-03-23 14:45:00,159656.0,159735.0,159504.0,159541.0,2119
2016-03-23 15:00:00,159545.0,159668.0,159472.0,159513.0,2770
2016-03-23 15:15:00,159516.0,159567.0,159365.0,159528.0,2703
2016-03-23 15:30:00,159531.0,159555.0,159266.0,159300.0,3239
2016-03-23 15:45:00,159297.0,159371.0,159067.0,159123.0,2979
2016-03-23 16:00:00,159125.0,159284.0,159003.0,159188.0,3345
2016-03-23 16:15:00,159189.0,159237.0,159110.0,159202.0,2372
2016-03-23 16:30:00,159201.0,159382.0,159068.0,159328.0,3194
2016-03-23 16:45:00,159329.0,159329.0,159136.0,159157.0,2679
2016-03-23 17:00:00,159155.0,159161.0,159051.0,159096.0,2312
2016-03-23 17:15:00,159098.0,159151.0,158998.0,159085.0,2176
2016-03-23 17:30:00,159083.0,159131.0,158916.0,158921.0,2348
2016-03-23 17:45:00,158924.0,158958.0,158775.0,158904.0,2736
2016-03-23 18:00:00,158902.0,159009.0,158888.0,158939.0,2229
2016-03-23 18:15:00,158939.0,158956.0,158731.0,158793.0,1961
2016-03-23 18:30:00,158792.0,158881.0,158734.0,158747.0,1940
2016-03-23 18:45:00,158747.0,158926.0,158706.0,158826.0,1501
2016-03-23 19:00:00,158824.0,158872.0,158634.0,158804.0,1431
2016-03-23 19:15:00,158804.0,158825.0,158711.0,158758.0,1032
2016-03-23 19:30:00,158760.0,158815.0,158681.0,158691.0,1203
2016-03-23 19:45:00,158691.0,158791.0,158691.0,158767.0,1163
2016-03-23 20:00:00,158764.0,158812.0,158637.0,158699.0,1131
2016-03-23 20:15:00,158699.0,158793.0,158699.0,158745.0,1059
2016-03-23 20:30:00,158748.0,158771.0,158585.0,158585.0,1313
2016-03-23 20:45:00,158586.0,158662.0,158525.0,158617.0,1456
2016-03-23 21:00:00,158615.0,158642.0,158519.0,158588.0,1112
2016-03-23 21:15:00,158589.0,158663.0,158538.0,158658.0,1085
2016-03-23 21:30:00,158659.0,158675.0,158572.0,158587.0,719
2016-03-23 21:45:00,158584.0,158681.0,158576.0,158642.0,749
2016-03-23 22:00:00,158637.0,158655.0,158619.0,158641.0,643
2016-03-23 22:15:00,158641.0,158659.0,158560.0,158627.0,455
2016-03-23 22:30:00,158622.0,158647.0,158568.0,158632.0,433
2016-03-23 22:45:00,158632.0,158673.0,158563.0,158563.0,574
2016-03-23 23:00:00,158483.0,158633.0,158479.0,158583.0,310
2016-03-23 23:15:00,158585.0,158631.0,158534.0,158556.0,201
2016-03-23 23:30:00,158556.0,158637.0,158553.0,158606.0,275
2016-03-23 23:45:00,158612.0,158656.0,158590.0,158639.0,327
2016-03-24 00:00:00,158637.0,158665.0,158629.0,158649.0,249
2016-03-24 00:15:00,158653.0,158659.0,158624.0,158653.0,227
2016-03-24 00:30:00,158650.0,158685.0,158641.0,158643.0,438
2016-03-24 00:45:00,158641.0,158649.0,158587.0,158607.0,509
2016-03-24 01:00:00,158606.0,158667.0,158592.0,158622.0,275
2016-03-24 01:15:00,158622.0,158665.0,158610.0,158665.0,211
2016-03-24 01:30:00,158666.0,158674.0,158598.0,158598.0,695
2016-03-24 01:45:00,158594.0,158687.0,158582.0,158642.0,638
2016-03-24 02:00:00,158642.0,158694.0,158583.0,158627.0,1106
2016-03-24 02:15:00,158631.0,158695.0,158563.0,158566.0,1259
2016-03-24 02:30:00,158568.0,158569.0,158434.0,158542.0,1445
2016-03-24 02:45:00,158538.0,158744.0,158522.0,158686.0,1324
2016-03-24 03:00:00,158685.0,158931.0,158671.0,158836.0,2066
2016-03-24 03:15:00,158837.0,158964.0,158820.0,158884.0,1607
2016-03-24 03:30:00,158886.0,159018.0,158874.0,158926.0,1350
2016-03-24 03:45:00,158927.0,159019.0,158924.0,158966.0,1188
2016-03-24 04:00:00,158963.0,159054.0,158937.0,159027.0,1330
2016-03-24 04:15:00,159023.0,159161.0,158990.0,159079.0,1199
2016-03-24 04:30:00,159080.0,159105.0,158966.0,158979.0,954
2016-03-24 04:45:00,158979.0,158983.0,158895.0,158938.0,1039
2016-03-24 05:00:00,158941.0,158965.0,158851.0,158899.0,837
2016-03-24 05:15:00,158899.0,158939.0,158858.0,158928.0,728
2016-03-24 05:30:00,158930.0,158973.0,158865.0,158872.0,937
2016-03-24 05:45:00,158873.0,158882.0,158770.0,158854.0,1003
2016-03-24 06:00:00,158855.0,158902.0,158842.0,158891.0,889
2016-03-24 06:15:00,158892.0,158963.0,158790.0,158790.0,1071
2016-03-24 06:30:00,158790.0,158917.0,158755.0,158902.0,990
2016-03-24 06:45:00,158906.0,158945.0,158862.0,158919.0,880
2016-03-24 07:00:00,158919.0,159120.0,158919.0,159063.0,953
2016-03-24 07:15:00,159059.0,159088.0,159014.0,159088.0,988
2016-03-24 07:30:00,159087.0,159113.0,159038.0,159091.0,1056
2016-03-24 07:45:00,159090.0,159120.0,158974.0,159018.0,920
2016-03-24 08:00:00,159018.0,159018.0,158882.0,158912.0,1008
2016-03-24 08:15:00,158914.0,159017.0,158886.0,158898.0,882
2016-03-24 08:30:00,158900.0,159008.0,158897.0,158952.0,525
2016-03-24 08:45:00,158949.0,159039.0,158926.0,158926.0,951
2016-03-24 09:00:00,158927.0,159083.0,158853.0,158949.0,2016
2016-03-24 09:15:00,158950.0,159140.0,158950.0,159066.0,1633
2016-03-24 09:30:00,159064.0,159074.0,158932.0,159004.0,1547
2016-03-24 09:45:00,159011.0,159050.0,158870.0,158903.0,1569
2016-03-24 10:00:00,158904.0,158932.0,158690.0,158754.0,2623
2016-03-24 10:15:00,158755.0,158977.0,158738.0,158809.0,2242
2016-03-24 10:30:00,158808.0,158921.0,158572.0,158752.0,2364
2016-03-24 10:45:00,158751.0,158804.0,158666.0,158770.0,1700
2016-03-24 11:00:00,158769.0,158836.0,158657.0,158764.0,1800
2016-03-24 11:15:00,158766.0,159023.0,158714.0,158871.0,1913
2016-03-24 11:30:00,158861.0,158929.0,158657.0,158815.0,1968
2016-03-24 11:45:00,158815.0,158852.0,158674.0,158801.0,1666
2016-03-24 12:00:00,158798.0,158878.0,158729.0,158732.0,1755
2016-03-24 12:15:00,158732.0,159023.0,158731.0,158973.0,1567
2016-03-24 12:30:00,158974.0,159144.0,158913.0,159141.0,2358
2016-03-24 12:45:00,159143.0,159251.0,159081.0,159215.0,2611
2016-03-24 13:00:00,159217.0,159384.0,159150.0,159325.0,2065
2016-03-24 13:15:00,159325.0,159361.0,159202.0,159268.0,1638
2016-03-24 13:30:00,159267.0,159296.0,159122.0,159156.0,1505
2016-03-24 13:45:00,159154.0,159183.0,159032.0,159176.0,1763
2016-03-24 14:00:00,159172.0,159275.0,159070.0,159173.0,2068
2016-03-24 14:15:00,159174.0,159285.0,159084.0,159111.0,1691
2016-03-24 14:30:00,159072.0,159199.0,158815.0,158949.0,2426
2016-03-24 14:45:00,158953.0,158983.0,158818.0,158973.0,1967
2016-03-24 15:00:00,158972.0,158997.0,158833.0,158859.0,2079
2016-03-24 15:15:00,158859.0,158897.0,158790.0,158806.0,1747
2016-03-24 15:30:00,158802.0,158899.0,158701.0,158804.0,2451
2016-03-24 15:45:00,158804.0,158897.0,158562.0,158634.0,2169
2016-03-24 16:00:00,158631.0,158760.0,158593.0,158690.0,2510
2016-03-24 16:15:00,158690.0,158767.0,158615.0,158732.0,1952
2016-03-24 16:30:00,158736.0,158900.0,158707.0,158886.0,1975
2016-03-24 16:45:00,158887.0,159038.0,158881.0,159027.0,1894
2016-03-24 17:00:00,159030.0,159145.0,159015.0,159040.0,1687
2016-03-24 17:15:00,159039.0,159126.0,158915.0,159042.0,2086
2016-03-24 17:30:00,159039.0,159230.0,158983.0,159189.0,1589
2016-03-24 17:45:00,159190.0,159313.0,159060.0,159272.0,1859
2016-03-24 18:00:00,159276.0,159555.0,159245.0,159468.0,2104
2016-03-24 18:15:00,159466.0,159574.0,159406.0,159571.0,1650
2016-03-24 18:30:00,159571.0,159572.0,159334.0,159342.0,1547
2016-03-24 18:45:00,159343.0,159446.0,159290.0,159415.0,1189
2016-03-24 19:00:00,159414.0,159609.0,159414.0,159588.0,1301
2016-03-24 19:15:00,159588.0,159775.0,159564.0,159683.0,1300
2016-03-24 19:30:00,159655.0,159682.0,159631.0,159649.0,402
2016-03-24 19:45:00,159650.0,159823.0,159636.0,159823.0,937
2016-03-24 20:00:00,159824.0,159840.0,159710.0,159750.0,937
2016-03-24 20:15:00,159751.0,159797.0,159691.0,159716.0,1019
2016-03-24 20:30:00,159717.0,159820.0,159705.0,159770.0,541
2016-03-24 20:45:00,159770.0,159791.0,159726.0,159734.0,803
2016-03-24 21:00:00,159737.0,159794.0,159693.0,159791.0,665
2016-03-24 21:15:00,159792.0,159817.0,159715.0,159724.0,675
2016-03-24 21:30:00,159722.0,159769.0,159705.0,159764.0,684
2016-03-24 21:45:00,159766.0,159776.0,159584.0,159601.0,1173
2016-03-24 22:00:00,159603.0,159667.0,159590.0,159658.0,756
2016-03-24 22:15:00,159655.0,159710.0,159643.0,159664.0,421
2016-03-24 22:30:00,159662.0,159702.0,159641.0,159701.0,416
2016-03-24 22:45:00,159701.0,159771.0,159668.0,159739.0,732
2016-03-24 23:00:00,159746.0,159836.0,159656.0,159722.0,231
2016-03-24 23:15:00,159722.0,159722.0,159680.0,159702.0,94
2016-03-24 23:30:00,159702.0,159702.0,159608.0,159632.0,140
2016-03-24 23:45:00,159632.0,159658.0,159601.0,159652.0,166
2016-03-25 00:00:00,159651.0,159672.0,159581.0,159621.0,621
2016-03-25 00:15:00,159621.0,159630.0,159549.0,159573.0,455
2016-03-25 00:30:00,159574.0,159575.0,159548.0,159551.0,406
2016-03-25 00:45:00,159551.0,159576.0,159480.0,159523.0,804
2016-03-25 01:00:00,159524.0,159613.0,159505.0,159505.0,1379
2016-03-25 01:15:00,159510.0,159579.0,159500.0,159520.0,365
2016-03-25 01:30:00,159520.0,159550.0,159504.0,159521.0,488
2016-03-25 01:45:00,159520.0,159588.0,159312.0,159436.0,1182
2016-03-25 02:00:00,159442.0,159568.0,159401.0,159551.0,781
2016-03-25 02:15:00,159551.0,159660.0,159477.0,159568.0,1286
2016-03-25 02:30:00,159570.0,159844.0,159562.0,159823.0,1415
2016-03-25 02:45:00,159821.0,160195.0,159752.0,159857.0,1580
2016-03-25 03:00:00,159857.0,159917.0,159812.0,159828.0,907
2016-03-25 03:15:00,159828.0,159855.0,159736.0,159794.0,1046
2016-03-25 03:30:00,159795.0,159914.0,159750.0,159830.0,814
2016-03-25 03:45:00,159827.0,159862.0,159677.0,159726.0,648
2016-03-25 04:00:00,159725.0,159797.0,159641.0,159671.0,494
2016-03-25 04:15:00,159681.0,159694.0,159429.0,159485.0,958
2016-03-25 04:30:00,159462.0,159555.0,159447.0,159522.0,405
2016-03-25 04:45:00,159526.0,159593.0,159467.0,159584.0,517
2016-03-25 05:00:00,159584.0,159642.0,159557.0,159633.0,700
2016-03-25 05:15:00,159631.0,159709.0,159576.0,159687.0,644
2016-03-25 05:30:00,159694.0,159712.0,159589.0,159645.0,552
2016-03-25 05:45:00,159644.0,159723.0,159576.0,159614.0,672
2016-03-25 06:00:00,159608.0,159627.0,159561.0,159579.0,824
2016-03-25 06:15:00,159582.0,159657.0,159579.0,159624.0,578
2016-03-25 06:30:00,159624.0,159679.0,159582.0,159679.0,748
2016-03-25 06:45:00,159681.0,159730.0,159638.0,159689.0,403
2016-03-25 07:00:00,159699.0,159739.0,159664.0,159703.0,554
2016-03-25 07:15:00,159703.0,159800.0,159692.0,159768.0,445
2016-03-25 07:30:00,159765.0,159798.0,159670.0,159694.0,917
2016-03-25 07:45:00,159709.0,159713.0,159592.0,159646.0,1105
2016-03-25 08:00:00,159653.0,159786.0,159606.0,159700.0,646
2016-03-25 08:15:00,159693.0,159785.0,159672.0,159702.0,515
2016-03-25 08:30:00,159712.0,159726.0,159596.0,159596.0,563
2016-03-25 08:45:00,159595.0,159637.0,159515.0,159627.0,615
2016-03-25 09:00:00,159627.0,159644.0,159460.0,159522.0,1058
2016-03-25 09:15:00,159529.0,159571.0,159397.0,159397.0,655
2016-03-25 09:30:00,159398.0,159508.0,159383.0,159482.0,791
2016-03-25 09:45:00,159479.0,159656.0,159463.0,159643.0,426
2016-03-25 10:00:00,159643.0,159669.0,159552.0,159584.0,614
2016-03-25 10:15:00,159582.0,159614.0,159500.0,159594.0,280
2016-03-25 10:30:00,159594.0,159684.0,159594.0,159594.0,213
2016-03-25 10:45:00,159594.0,159648.0,159563.0,159563.0,389
2016-03-25 11:00:00,159563.0,159681.0,159517.0,159648.0,710
2016-03-25 11:15:00,159665.0,159790.0,159641.0,159768.0,529
2016-03-25 11:30:00,159772.0,159909.0,159676.0,159812.0,820
2016-03-25 11:45:00,159807.0,159974.0,159739.0,159935.0,943
2016-03-25 12:00:00,159938.0,159938.0,159749.0,159767.0,534
2016-03-25 12:15:00,159766.0,159875.0,159758.0,159758.0,550
2016-03-25 12:30:00,159758.0,159864.0,159725.0,159731.0,883
2016-03-25 12:45:00,159730.0,159793.0,159524.0,159623.0,1083
2016-03-25 13:00:00,159647.0,159714.0,159592.0,159652.0,584
2016-03-25 13:15:00,159652.0,159713.0,159652.0,159678.0,56
2016-03-25 13:30:00,159700.0,159801.0,159615.0,159693.0,690
2016-03-25 13:45:00,159695.0,159897.0,159659.0,159880.0,1041
2016-03-25 14:00:00,159880.0,159894.0,159761.0,159781.0,445
2016-03-25 14:15:00,159778.0,159844.0,159719.0,159719.0,446
2016-03-25 14:30:00,159721.0,159861.0,159596.0,159690.0,773
2016-03-25 14:45:00,159692.0,159993.0,159676.0,159846.0,617
2016-03-25 15:00:00,159884.0,159918.0,159771.0,159885.0,1257
2016-03-25 15:15:00,159896.0,159896.0,159847.0,159869.0,200
2016-03-25 15:30:00,159869.0,159903.0,159831.0,159867.0,137
2016-03-25 15:45:00,159864.0,159930.0,159864.0,159893.0,144
2016-03-25 16:00:00,159896.0,159896.0,159669.0,159835.0,625
2016-03-25 16:15:00,159836.0,159836.0,159765.0,159788.0,354
2016-03-25 16:30:00,159784.0,159859.0,159776.0,159839.0,334
2016-03-25 16:45:00,159840.0,159861.0,159806.0,159819.0,251
2016-03-25 17:00:00,159816.0,159881.0,159808.0,159857.0,410
2016-03-25 17:15:00,159868.0,159895.0,159732.0,159747.0,523
2016-03-25 17:30:00,159748.0,159820.0,159737.0,159790.0,319
2016-03-25 17:45:00,159790.0,159830.0,159645.0,159694.0,607
2016-03-25 18:00:00,159700.0,159773.0,159700.0,159753.0,302
2016-03-25 18:15:00,159748.0,159776.0,159742.0,159775.0,174
2016-03-25 18:30:00,159775.0,159788.0,159754.0,159756.0,188
2016-03-25 18:45:00,159758.0,159828.0,159756.0,159817.0,265
2016-03-25 19:00:00,159815.0,159837.0,159789.0,159800.0,214
2016-03-25 19:15:00,159800.0,159837.0,159797.0,159818.0,132
2016-03-25 19:30:00,159837.0,159837.0,159790.0,159811.0,61
2016-03-25 19:45:00,159811.0,159813.0,159784.0,159806.0,48
2016-03-25 20:00:00,159836.0,159970.0,159827.0,159871.0,352
2016-03-25 20:15:00,159871.0,159917.0,159853.0,159914.0,218
2016-03-25 20:30:00,159914.0,159924.0,159855.0,159878.0,141
2016-03-25 20:45:00,159878.0,159932.0,159864.0,159864.0,160
2016-03-25 21:00:00,159859.0,159953.0,159843.0,159921.0,231
2016-03-25 21:15:00,159920.0,159966.0,159899.0,159957.0,109
2016-03-25 21:30:00,159963.0,159967.0,159856.0,159859.0,173
