pair,hour,hold,n,mean,t,n_tr,t_tr,n_te,t_te,win
EURUSD,15,12,2409,1.8767538397675132,1.855349149669483,1585,1.379550499604665,824,1.3484832622623935,50.31133250311333
EURUSD,16,12,2411,1.300165906262973,1.270196716461127,1587,0.8422110689797515,824,1.107148642220846,50.85026959767731
EURUSD,17,12,2411,0.886022397345491,0.8890489299777588,1587,0.5945927934674297,824,0.7826398512756705,51.721277478224806
EURUSD,18,12,2411,1.0519701368726613,1.101224056718435,1587,0.403992965522484,824,1.6401223284397732,50.974699294898386
EURUSD,19,12,2411,0.8371215263375968,0.8812082483682169,1587,0.31326349867121367,824,1.3861860162443538,50.89174616341767
EURUSD,20,12,2410,-0.1798340248963037,-0.19593096969102736,1587,-0.3083190962591918,823,0.1893117033647078,49.54356846473029
EURUSD,21,12,2410,-1.198049792531151,-1.3374827176715587,1587,-1.068979295757829,823,-0.858373881080144,48.7551867219917
EURUSD,22,12,2409,-1.1044831880448291,-1.342633740665237,1587,-1.44927782330727,822,-0.12423937967328855,48.567870485678704
EURUSD,23,12,2409,-1.1022000830220282,-1.510017056480656,1587,-1.5657248895903977,822,-0.27508096630194334,49.39809049398091
GBPUSD,0,1,2411,-0.21186229780177077,-0.5200521094105462,1586,-0.8999424560904361,825,0.29320018208687637,50.26959767731232
GBPUSD,1,1,2411,-0.8344255495644994,-2.6226927268978546,1586,-2.704766175705864,825,-0.8061771445777329,46.95147241808378
GBPUSD,2,1,2408,-0.22230066445184674,-0.7532847604555359,1583,-0.3678260067436436,825,-0.844188179447377,49.00332225913621
GBPUSD,3,1,2405,-0.41334719334710446,-1.518597888695057,1580,-2.9440200378765558,825,1.4626279543042646,49.313929313929314
GBPUSD,4,1,2400,-0.49779166666666613,-1.990332051827134,1578,-0.8771005109387348,822,-2.1647035171393973,50.083333333333336
GBPUSD,5,1,2344,0.6682593856654938,3.556178885570873,1522,3.507447904622017,822,1.3874611813723885,53.455631399317404
GBPUSD,6,1,2342,-0.5367207514944468,-2.723260421767029,1532,-2.4653654012605646,810,-1.1630000683186916,45.51665243381725
GBPUSD,7,1,2401,-1.4249479383590293,-6.1190247301300085,1580,-5.136015419813557,821,-3.6946709961251,39.81674302374011
GBPUSD,8,1,2401,-0.6872969596001589,-2.743620533696816,1580,-0.34219647642069007,821,-5.5647398054861075,44.14827155351937
GBPUSD,9,1,2401,-0.15322782174092403,-0.7525525908458134,1580,-2.963961393155301,821,2.442263708875771,49.27113702623907
GBPUSD,10,1,2400,-0.5332499999999893,-2.563339206122433,1579,-1.109874008717852,821,-2.849473651653367,47.708333333333336
GBPUSD,11,1,2400,-0.4310833333333446,-1.1319275691833357,1579,-0.6948695731533228,821,-1.7598755191459272,46.08333333333333
GBPUSD,12,1,2401,-0.27875885047897786,-1.9256445298411689,1580,-2.6195777001301948,821,0.44388190376760717,47.521865889212826
GBPUSD,13,1,2407,0.05151641046949573,0.34087483723870127,1583,0.3990910222149476,824,0.003129031777518688,50.14540922309929
GBPUSD,14,1,2407,-0.5431657665143145,-2.402789219684051,1583,-1.1633462304400217,824,-3.098804406966462,46.19858745326132
GBPUSD,15,1,2409,0.5090909090908871,1.779268228196781,1585,2.108162507159356,824,0.03660597331707343,50.850975508509755
GBPUSD,16,1,2411,0.32048942347577275,0.7937283643283675,1587,0.41762732557649157,824,0.7979608354612112,50.43550394027374
GBPUSD,17,1,2411,0.2161758606387496,0.4855560967536612,1587,0.6893834346508964,824,-0.21412747425272133,49.60597262546661
GBPUSD,18,1,2411,-0.41978432185812736,-1.121757528739985,1587,-0.23643827758791205,824,-1.6699882732716291,49.19120696806304
GBPUSD,19,1,2411,0.0716300290335586,0.19978494114576387,1587,0.31074068320474574,824,-0.10778525571531332,50.4769805060141
GBPUSD,20,1,2411,0.2647034425549875,0.6824752394214796,1587,0.5261709738446102,824,0.44142219377374764,50.26959767731232
GBPUSD,21,1,2411,-0.0024885939444479845,-0.006019919730560191,1587,-0.42930847394865984,824,0.6392547998825637,49.89630858564911
GBPUSD,22,1,2409,-0.30552096305521054,-0.7351460975592685,1586,0.7723744254548517,823,-2.53847001217061,49.356579493565796
GBPUSD,23,1,2410,0.16900414937761618,0.3914777605387573,1587,0.3167993433384034,823,0.23035486609826017,50.4149377593361
GBPUSD,0,2,2411,-0.851555371215288,-1.6524059578123735,1586,-2.0966689907995764,825,-0.040948259397956446,49.93778515138946
GBPUSD,1,2,2411,-0.8579012857735598,-2.0139703778882376,1586,-1.8188184072342233,825,-0.9076663102814577,47.781003732890916
GBPUSD,2,2,2408,-0.4206810631228911,-1.0488288071727976,1583,-1.7840203738238194,825,0.8514887296851832,48.96179401993355
GBPUSD,3,2,2405,-0.7239501039500196,-1.9701469776373879,1580,-2.3383001102056045,825,-0.10273720910168635,50.72765072765073
GBPUSD,4,2,2400,0.27683333333329413,0.8999049881831688,1578,1.4976572055542612,822,-0.45589967208860777,53.0
GBPUSD,5,2,2344,1.479138225255962,5.0605944331931125,1522,3.4497335279920454,822,4.184925061247527,56.527303754266214
GBPUSD,6,2,2341,-1.2662537377189524,-4.351388273599091,1532,-3.489273794233464,809,-2.6462739317430395,42.67407090986758
GBPUSD,7,2,2401,-1.9442732194918515,-5.6060886428604455,1580,-2.4732263642095615,821,-6.402786176632041,39.192003331945024
GBPUSD,8,2,2401,-0.6503123698458955,-2.034464132320745,1580,-1.5073261545667949,821,-1.444005660418603,46.230737192836315
GBPUSD,9,2,2401,-0.4934194085797412,-1.683365847139232,1580,-2.2735969837907626,821,0.20172569099045182,48.14660558100791
GBPUSD,10,2,2400,-0.764166666666683,-1.6147140798068855,1579,-0.7002912656121588,821,-2.8442098551781267,45.79166666666667
GBPUSD,11,2,2400,-0.5014583333333476,-1.1206456886722986,1579,-1.0030461353854883,821,-0.5623270430403179,46.08333333333333
GBPUSD,12,2,2401,-0.030653894210736395,-0.1443459209912332,1580,-0.7645377158494712,821,0.9895633220287962,49.06289046230737
GBPUSD,13,2,2407,-0.28882426256746846,-1.1399278535245314,1583,-0.2444557360668284,824,-1.83709966034395,48.19277108433735
GBPUSD,14,2,2407,0.17760697964269567,0.5071437804575084,1583,1.366398372400448,824,-1.2653419978509775,48.94058994599086
GBPUSD,15,2,2409,1.0336654213366683,2.1456456809454867,1585,1.9252983284054686,824,0.9812771126522669,51.97177251971773
GBPUSD,16,2,2411,0.7434674408959057,1.2188509896253485,1587,1.0442050341211617,824,0.6288307381448925,51.09912899211946
GBPUSD,17,2,2411,0.009415180423074146,0.016379591898632053,1587,0.6758368725460838,824,-1.0901269505655558,51.38946495230194
GBPUSD,18,2,2411,-0.13691414350892883,-0.2647795740161148,1587,0.36688660673994666,824,-1.0293995237133133,49.35711323102447
GBPUSD,19,2,2411,0.5389464952302053,1.0140078651597904,1587,0.8901640094441553,824,0.48988911968189863,50.725839900456236
GBPUSD,20,2,2411,0.43193695562009676,0.7700198422016623,1587,0.28582337897431864,824,0.9797332821443834,50.68436333471589
GBPUSD,21,2,2411,-0.10373289091665998,-0.1715421759365401,1587,0.4822397788224976,824,-1.0530482331792121,50.228121111571966
GBPUSD,22,2,2409,0.043918638439190284,0.0735874345129165,1586,0.9860302890710468,823,-1.2424608608055592,50.560398505603985
GBPUSD,23,2,2410,0.15585062240664618,0.26524751455370615,1587,-0.07470965892622851,823,0.550018997881938,49.79253112033195
GBPUSD,0,3,2411,-0.8750311074243485,-1.4978588791613494,1586,-1.7220026188358393,825,-0.20637632400550984,48.73496474491912
GBPUSD,1,3,2411,-1.0564081294068557,-2.0603100964240606,1586,-2.786232893865494,825,0.30912372797991144,48.73496474491912
GBPUSD,2,3,2408,-0.7276162790697409,-1.5911875926453911,1583,-1.6891574701943148,825,-0.29813642681764674,49.62624584717608
GBPUSD,3,3,2405,0.0353014553015002,0.08760526805994721,1580,-0.5129597141872109,825,0.8171234108553188,51.1018711018711
GBPUSD,4,3,2400,1.0484999999999804,2.7357172089052733,1578,2.1816207905442027,822,1.6794096364364097,54.75
GBPUSD,5,3,2343,0.7306871532223292,2.0620058628110707,1522,2.2280601940589424,821,0.6216368322794442,51.13102859581733
GBPUSD,6,3,2341,-1.7489107219137017,-4.720149901451511,1532,-2.235876371879626,809,-4.987823549486907,40.70909867577958
GBPUSD,7,3,2401,-1.9072886297375884,-4.901263450144056,1580,-3.2212096117287063,821,-4.025526675490113,42.940441482715535
GBPUSD,8,3,2401,-0.9905039566847124,-2.4512496880600483,1580,-1.3903696336188325,821,-2.4030463119052428,46.56393169512703
GBPUSD,9,3,2401,-0.7241566014160867,-1.3816104220369387,1580,-1.3580107974707196,821,-0.3391545748337254,47.31361932528113
GBPUSD,10,3,2400,-0.8345416666666859,-1.5708918148271032,1579,-0.9696967587231506,821,-2.0209857639099558,45.375
GBPUSD,11,3,2400,-0.25333333333332736,-0.5144873987987437,1579,-0.540908080273596,821,0.014256783226694558,47.25
GBPUSD,12,3,2401,-0.35689296126611897,-1.3364667045957177,1580,-1.0850950255061702,821,-0.7818860524426924,47.521865889212826
GBPUSD,13,3,2407,0.43194848358954163,1.1588309189677894,1583,1.8940008813096876,824,-0.783424541362221,50.14540922309929
GBPUSD,14,3,2407,0.7030743664312645,1.3046868394313624,1583,1.4620956720856828,824,0.09916408738468659,51.26713751557956
GBPUSD,15,3,2409,1.4509339975093294,2.1884344683834946,1585,2.0907190215290026,824,0.7980626494703902,51.72270651722707
GBPUSD,16,3,2411,0.5367067606802302,0.7618396429882035,1587,1.0191457645840705,824,-0.18482387071516548,51.38946495230194
GBPUSD,17,3,2411,0.29228535877227274,0.43350037140718584,1587,0.9815994128041707,824,-0.7725521519460442,50.31107424305268
GBPUSD,18,3,2411,0.33040232268771796,0.5059261457775884,1587,0.8488505477494528,824,-0.3714470267386838,50.186644545831605
GBPUSD,19,3,2411,0.7061800082953146,1.043806873591465,1587,0.6330069012688031,824,0.9559336257911577,50.39402737453339
GBPUSD,20,3,2411,0.3306926586478848,0.4589315459112778,1587,0.8655288895462712,824,-0.5106481365045848,49.440066362505185
GBPUSD,21,3,2411,0.24031522189960391,0.32121616479332504,1587,0.7358546558871818,824,-0.48281739312580574,51.18208212360017
GBPUSD,22,3,2409,0.03491075134909558,0.04867081513732651,1586,0.5770467041223577,823,-0.730230667768727,49.56413449564134
GBPUSD,23,3,2410,-0.4831535269709429,-0.7333652623044473,1587,-1.139554448604852,823,0.28018768186749204,49.66804979253112
GBPUSD,0,4,2411,-1.073537951057644,-1.6405840005142558,1586,-2.580212922818207,825,0.5829988487260047,48.320199087515554
GBPUSD,1,4,2411,-1.367150559933614,-2.449899152131859,1586,-2.6545509509628107,825,-0.49708648812947953,49.35711323102447
GBPUSD,2,4,2408,0.046220930232547475,0.09468582096806531,1583,-0.2556117194620137,825,0.5381355407379944,51.20431893687708
GBPUSD,3,4,2405,0.8306029106029743,1.7825782780706578,1580,0.4766090519030142,825,2.6305257423175092,53.18087318087318
GBPUSD,4,4,2399,0.3014589412254666,0.6985054712535009,1578,1.2960376037000647,821,-0.45615971422998774,50.60441850771154
GBPUSD,5,4,2343,0.26205719163466507,0.5966504102524236,1522,1.6488125588768556,821,-1.2966256371934246,48.655569782330346
GBPUSD,6,4,2341,-1.747629218282785,-4.3833369555472235,1532,-2.9444110533933263,809,-3.4534915101116783,42.46048697137975
GBPUSD,7,4,2401,-2.2474802165764056,-4.803768820258838,1580,-2.8412132306404128,821,-4.428608576801962,43.31528529779259
GBPUSD,8,4,2401,-1.2212411495210582,-1.8309190610176185,1580,-0.9677941682221834,821,-2.555509582045678,45.481049562682216
GBPUSD,9,4,2401,-0.7974593919200466,-1.38424034472017,1580,-1.5539028029407114,821,0.16399763435307688,46.52228238234069
GBPUSD,10,4,2400,-0.5864166666666658,-1.0250557271331513,1579,-0.5763561284749908,821,-1.4842357206606605,47.041666666666664
GBPUSD,11,4,2400,-0.5767499999999829,-1.3420570985969822,1579,-0.9063335461479081,821,-1.2598343168971002,46.541666666666664
GBPUSD,12,4,2401,0.37526030820490364,0.9731057729281909,1580,1.2751286928384344,821,-0.15526501824496297,51.47855060391504
GBPUSD,13,4,2407,0.9574158703781105,1.7340404620910403,1583,1.8306154884123578,824,0.33931721446727575,51.97341088491899
GBPUSD,14,4,2407,1.125342750311589,1.5883323255263484,1583,1.7696835051210804,824,0.1416423447115894,51.22559202326548
GBPUSD,15,4,2409,1.2231631382316237,1.6462398615055338,1585,1.9423004489272206,824,0.03190708593223639,51.18306351183064
GBPUSD,16,4,2411,0.8195769390294291,1.0404113988913544,1587,1.265318225250613,824,-0.04326890913485834,51.347988386561596
GBPUSD,17,4,2411,0.7596018249689196,0.9758484138828942,1587,1.3176719961660897,824,-0.2674350505019161,50.186644545831605
GBPUSD,18,4,2411,0.49763583575282716,0.6436322016684306,1587,0.6564726817353719,824,0.16727712949768153,50.43550394027374
GBPUSD,19,4,2411,0.6049357113231028,0.7430902483944516,1587,1.0895266627187374,824,-0.3528516478229409,50.020738282870184
GBPUSD,20,4,2411,0.6747407714641492,0.7922798747990177,1587,1.0450378804144904,824,-0.1187122129294424,50.186644545831605
GBPUSD,21,4,2411,0.21414350891742323,0.2534150458913158,1587,0.4180132095807564,824,-0.15728712161834082,49.85483201990875
GBPUSD,22,4,2409,-0.5883354088833619,-0.7578503649549269,1586,-0.32478832016762793,823,-0.8361895951591751,49.64715649647157
GBPUSD,23,4,2410,-0.5054771784232435,-0.7124108315213661,1587,-0.9685916803920207,823,0.11766926997809253,48.83817427385892
GBPUSD,0,6,2411,-0.613065118208246,-0.8678277277541734,1586,-1.4753016897109756,825,0.4700105617801372,49.35711323102447
GBPUSD,1,6,2411,0.19605972625466844,0.3151021887868077,1586,-0.5844792962861299,825,1.4723668900260936,51.18208212360017
GBPUSD,2,6,2407,0.06281678437888055,0.10986256781728812,1583,-0.13769412149935675,824,0.3871447448698897,49.93768176152887
GBPUSD,3,6,2404,-0.4227121464225446,-0.7504869419688732,1580,-0.2849606813630746,824,-0.913865381253873,49.12645590682197
GBPUSD,4,6,2399,-0.17215506461027527,-0.33825608829620746,1578,0.28354561257824745,821,-1.029822334277109,48.645268862025844
GBPUSD,5,6,2343,0.04336320956038641,0.08241734293286823,1522,0.8387161770302,821,-1.095149287976207,48.655569782330346
GBPUSD,6,6,2341,-2.279282357966698,-3.138093469740698,1532,-1.7348846290282418,809,-3.854946110230881,43.74199060230671
GBPUSD,7,6,2401,-2.55152019991671,-3.2708566631082028,1580,-1.942098797189604,821,-4.056073164708267,42.940441482715535
GBPUSD,8,6,2401,-1.045106205747613,-1.3892008169616796,1580,-0.8538890113581707,821,-1.69977540940176,46.06413994169096
GBPUSD,9,6,2401,-0.8785922532278033,-1.6066391833967602,1580,-1.562685555724047,821,-0.46941882704934185,46.52228238234069
GBPUSD,10,6,2400,-0.178791666666686,-0.30049946547084555,1579,0.44577898435983326,821,-1.5679237007195468,48.333333333333336
GBPUSD,11,6,2400,0.686041666666688,1.1172801672773212,1579,1.084838586045502,821,0.36435920015110096,49.916666666666664
GBPUSD,12,6,2401,1.297750937109538,1.8171159911283623,1580,1.772930261744219,821,0.5986803233198994,51.10370678883799
GBPUSD,13,6,2407,1.1545907769007298,1.4529301782022355,1583,1.936067711470556,824,-0.3631581215014794,50.97631906938097
GBPUSD,14,6,2407,1.1649356044868802,1.3660532806878911,1583,1.8552188695905194,824,-0.3781090025431167,51.97341088491899
GBPUSD,15,6,2409,1.960024906600255,2.132792683482342,1585,2.2508484037350467,824,0.451234160862369,51.515151515151516
GBPUSD,16,6,2411,1.4541269182911853,1.4892352960020583,1587,1.346509909752782,824,0.6580086958154652,51.14060555785981
GBPUSD,17,6,2411,0.8255910410618174,0.834982983965479,1587,1.456661118195806,824,-0.775368938681021,49.93778515138946
GBPUSD,18,6,2411,0.74043965159688,0.733597665098927,1587,1.2176819411295001,824,-0.5123012557499623,50.68436333471589
GBPUSD,19,6,2411,0.9228121111571862,0.8965648302884286,1587,0.944640323434694,824,0.2083402783141401,50.06221484861053
GBPUSD,20,6,2411,0.021360431356298316,0.021761945398219032,1587,0.03566109780570265,824,-0.011869241298159234,49.89630858564911
GBPUSD,21,6,2411,-0.38631273330573473,-0.41414775608351717,1587,-0.27228233816233,824,-0.3321232231053895,49.39858979676483
GBPUSD,22,6,2409,-0.8444997924449734,-0.9663131887692447,1586,-0.9466107557923538,823,-0.3417585725094883,49.605645496056454
GBPUSD,23,6,2410,-1.0199170124480936,-1.2718509972401395,1587,-1.7459105537004391,823,0.21780147008496945,48.7551867219917
GBPUSD,0,8,2410,-0.6070124481328172,-0.8178858478995613,1586,-1.3290805873775606,824,0.40209220725515793,49.08713692946058
GBPUSD,1,8,2410,-1.0759751037344154,-1.549246107766969,1586,-1.132900192919309,824,-1.0887825811862233,48.87966804979253
GBPUSD,2,8,2407,-0.3882426256751061,-0.5943151710452493,1583,-0.6042909624297076,824,-0.1511431635437646,49.02368093061903
GBPUSD,3,8,2404,-0.6248336106488512,-0.9851636303254742,1580,-0.6357087551718806,824,-0.8272570748338505,48.41930116472546
GBPUSD,4,8,2399,-0.6462692788662286,-0.8428946425053352,1578,-0.03854390537024374,821,-1.8419894713353833,48.020008336807
GBPUSD,5,8,2343,-0.22991890738372428,-0.2843654222339562,1522,0.017992500935581485,821,-0.7594322730250851,46.90567648314127
GBPUSD,6,8,2341,-2.0829560017086797,-2.592006375285874,1532,-1.517660096319787,809,-3.166600620187105,43.35753951302862
GBPUSD,7,8,2401,-2.6326530612244676,-3.6193019945526137,1580,-2.0377968902436208,821,-4.207063436229738,43.398583923365265
GBPUSD,8,8,2401,-0.6491461890879088,-0.8640008562244361,1580,-0.09602454965507737,821,-1.808717075054276,47.35526863806747
GBPUSD,9,8,2401,0.381924198250751,0.5438590097928405,1580,0.27236949863214693,821,0.5824493598833542,49.979175343606826
GBPUSD,10,8,2400,0.7555833333333255,0.9574970388431565,1579,1.3599180822216548,821,-0.36414613616154723,50.125
GBPUSD,11,8,2400,0.8384583333333316,1.0274388984245832,1579,1.4605684512549373,821,-0.3857631470656793,50.916666666666664
GBPUSD,12,8,2401,1.2969596001665669,1.4979903393324356,1580,1.8126993511386826,821,-0.051419607073362864,51.60349854227405
GBPUSD,13,8,2407,1.8906938097216828,1.9822452262352535,1583,2.280465428027252,824,0.11868207519972737,50.85168259243872
GBPUSD,14,8,2407,1.807685916078111,1.7445452800244523,1583,1.849970540781161,824,0.3452543605331573,51.6825924387204
GBPUSD,15,8,2409,2.0156496471564926,1.8076082162466824,1585,2.212749168162935,824,-0.10869122897629854,51.26608551266085
GBPUSD,16,8,2411,1.6969307341352382,1.4501692540630764,1587,1.7515156975518675,824,-0.013231999879889496,51.01617586063873
GBPUSD,17,8,2411,1.1434674408959011,0.9798551830741977,1587,1.3188618373321153,824,-0.19686612560872496,51.01617586063873
GBPUSD,18,8,2411,0.08705931148902882,0.07743354329023444,1587,0.3542803519130532,824,-0.3528438696125631,49.85483201990875
GBPUSD,19,8,2411,0.3223558689340282,0.2940791195245123,1587,0.3378506575854268,824,0.029560894193384517,50.39402737453339
GBPUSD,20,8,2411,-0.1841974284528771,-0.17300566454391214,1587,-0.49752485351522974,824,0.39570168473480155,48.900871007880546
GBPUSD,21,8,2411,-0.933761924512656,-0.9361241502924292,1587,-0.9597254717584098,824,-0.26420152764633287,49.73040232268768
GBPUSD,22,8,2409,-0.39601494396016707,-0.433239478896477,1586,-0.23787509028235979,823,-0.41273558874836586,50.51888750518887
GBPUSD,23,8,2410,0.5391286307054116,0.6369793693954108,1587,-0.306056016278908,823,1.5973659827174933,50.24896265560166
GBPUSD,0,12,2410,-1.5289211618257565,-1.5554330843651085,1586,-1.4121542222227714,824,-0.6653459021897592,47.21991701244813
GBPUSD,1,12,2410,-1.5117012448133027,-1.6048274942941594,1586,-1.4191117936063113,824,-0.7490087355514036,47.59336099585062
GBPUSD,2,12,2407,-0.6725799750726935,-0.7280560856743821,1583,-0.5452333345467166,824,-0.5583051938993698,47.486497714997924
GBPUSD,3,12,2404,-0.9363976705490037,-1.1416413702375032,1580,-0.8238932675787066,824,-0.8736911719209582,47.504159733777044
GBPUSD,4,12,2399,-0.008670279283067751,-0.01038104853506901,1578,0.6954580141697596,821,-1.2995041265386296,48.93705710712797
GBPUSD,5,12,2343,1.2448143405889853,1.4196121996366715,1522,1.685216308403541,821,-0.04741077825459113,50.106700810926164
GBPUSD,6,12,2341,-0.8791969243913018,-0.9367782732526143,1532,-0.06416311940994136,809,-1.6673650137938918,48.95343870140965
GBPUSD,7,12,2401,-1.2130362349021204,-1.2378839041402534,1580,0.026819822439084533,821,-2.453830154146768,48.64639733444398
GBPUSD,8,12,2401,0.292461474385626,0.27552468509454037,1580,0.948931685323247,821,-1.0650762348115517,50.39566847147022
GBPUSD,9,12,2401,1.2393586005831037,1.1574781499199058,1580,1.2217327353209424,821,0.22485692632002216,50.77051228654727
GBPUSD,10,12,2400,1.3738749999999988,1.212162591509214,1579,1.4795786774631783,821,-0.09402672002387624,50.541666666666664
GBPUSD,11,12,2400,1.6001250000000047,1.3550350723338958,1579,1.8843821615231442,821,-0.4748672882930548,50.375
GBPUSD,12,12,2401,2.1251145356101744,1.7253059656144625,1580,2.1305155798787156,821,-0.08687451267064494,50.85381091211995
GBPUSD,13,12,2407,2.260240963855442,1.7441169012879727,1583,2.075135359104786,824,0.057674758404087104,51.26713751557956
GBPUSD,14,12,2407,1.3585375986705408,1.0268521631647918,1583,1.3595413965303964,824,-0.1464424850774807,50.560864146240135
GBPUSD,15,12,2409,1.705977584059747,1.2862327010900647,1585,1.468849069843036,824,0.1378800758472805,50.6434205064342
GBPUSD,16,12,2411,0.837992534218212,0.6230220505087102,1587,0.4936319704859037,824,0.380893943627104,50.31107424305268
GBPUSD,17,12,2411,-0.004437992534178483,-0.0034654854074410526,1587,0.19088868140236434,824,-0.2823952482242646,50.725839900456236
GBPUSD,18,12,2411,0.33313977602655565,0.27070689523646563,1587,0.35062912896919346,824,-0.027211301923520705,50.89174616341767
GBPUSD,19,12,2411,1.3230609705516387,1.0998587528027925,1587,0.6394173570193384,824,1.0311626866671197,52.0116134384073
GBPUSD,20,12,2410,0.2421161825726177,0.21510129151651422,1587,0.09825286423000688,823,0.23657408020807252,49.87551867219917
GBPUSD,21,12,2410,-0.6783402489626631,-0.6281061689798245,1587,-0.25450539007832723,823,-0.741312970740557,48.92116182572614
GBPUSD,22,12,2408,-0.8810631229235875,-0.8810428167701897,1586,-0.5359853132320527,822,-0.7798549820008759,48.421926910299
GBPUSD,23,12,2409,-0.9231631382316082,-0.9851962800838475,1587,-0.9637261791633098,822,-0.3358194272633429,49.232046492320464
