pair,hour,hold,n,mean,t,n_tr,t_tr,n_te,t_te,win
EURUSD,10,1,2400,-0.8423473335589002,-5.125757172809232,1579,-3.068642134045984,821,-4.785948114067362,45.125
EURUSD,11,1,2400,-0.6104723335588902,-3.4657051071331466,1579,-2.973411355318499,821,-1.8145625887262316,45.875
EURUSD,12,1,2401,-0.20005556276894323,-1.5989742031208665,1580,-2.043733458828546,821,0.2870431723437442,48.64639733444398
EURUSD,13,1,2407,0.0359650019901689,0.31748770747097327,1583,0.40524348857984527,824,-0.07380879915194181,50.06231823847113
EURUSD,14,1,2407,-0.5519452597463839,-3.58176371775545,1583,-2.630951526294945,824,-2.874204688704721,45.94931449937682
EURUSD,15,1,2409,0.24261857553199528,1.0678096392028775,1585,0.6128909205494686,824,1.2209155709961852,50.68493150684932
EURUSD,16,1,2411,-0.20893051135510302,-0.6807892609970398,1587,-0.4740585765805697,824,-0.5701606940253734,48.278722521775194
EURUSD,17,1,2411,0.07659416720151334,0.26751021791581864,1587,1.3114497502081823,824,-1.68684985536679,48.652011613438404
EURUSD,18,1,2411,0.4893274728838056,2.025234953902175,1587,1.6243121099329005,824,1.2291410847742106,51.51389464952302
EURUSD,19,1,2411,0.27605497184689615,1.211988630357957,1587,1.238495966184206,824,0.2846574933049798,51.845707175445874
EURUSD,20,1,2411,0.7164946234437072,2.6156567870619907,1587,2.1012905526624324,824,1.690367803703067,51.01617586063873
EURUSD,21,1,2411,-0.27832080583876,-0.7608360874889057,1587,-0.3658058364567152,824,-1.0032916130254559,50.7673164661966
EURUSD,22,1,2410,-0.6738720569336989,-1.8451378472077078,1587,-1.1807386916131024,823,-1.7705608457088908,48.3402489626556
EURUSD,23,1,2410,0.2782856194148268,0.7883745553593806,1587,0.11882840891143702,823,1.3561265320316103,51.161825726141075
EURUSD,0,2,2412,-0.7560375361062096,-2.0210823622163185,1587,-2.9803052760672952,825,0.7763502264379939,49.08789386401327
EURUSD,1,2,2411,-0.9662641749292037,-2.894527135320289,1586,-2.3774545651596304,825,-1.6931659550169689,47.49066777270842
EURUSD,2,2,2408,-0.3796777789671856,-1.1009082130263963,1583,-0.9547594366520042,825,-0.5497313915852429,48.9202657807309
EURUSD,3,2,2405,-0.7470957412688612,-2.3473502923541596,1580,-2.1010271257606408,825,-1.0468381904606758,47.733887733887734
EURUSD,4,2,2399,-0.14046168809873316,-0.5668154281013343,1578,-0.2638896410537512,821,-0.7253046999689492,50.896206752813676
EURUSD,5,2,2347,0.7940827437613324,3.2021239912735107,1525,2.4968247008244004,822,2.5704826469707944,54.963783553472524
EURUSD,6,2,2337,-0.7480067124751181,-3.957140855789771,1529,-1.1993574839019043,808,-5.775774269831787,42.14805305947797
EURUSD,7,2,2401,-1.1280161651047609,-6.216797373957146,1580,-2.562867265786981,821,-8.364224667762713,41.316118284048315
EURUSD,8,2,2401,-0.24325981358455565,-1.1377067892367545,1580,-1.4279877801577912,821,0.18845635688541829,48.771345272802996
EURUSD,9,2,2401,-0.7974872188323534,-3.4648353475911895,1580,-3.4973163933761597,821,-0.9445923072471709,47.31361932528113
EURUSD,10,2,2400,-1.259903000451111,-5.065720721858211,1579,-3.5334094170941364,821,-4.153881592355272,45.54166666666667
EURUSD,11,2,2400,-0.6064863337844398,-2.6234125154822405,1579,-2.6569127663275425,821,-0.5126538164843549,46.875
EURUSD,12,2,2401,0.026044642891905768,0.1518500681059282,1580,-0.35234121505655047,821,0.9423910103135006,51.10370678883799
EURUSD,13,2,2407,-0.31834835081811963,-1.6724022248328974,1583,-1.1749340773075874,824,-1.382607924860586,48.026589115081016
EURUSD,14,2,2407,-0.08860177832120636,-0.3325559649048225,1583,-0.3823741940297855,824,0.041515218331700784,49.97922725384296
EURUSD,15,2,2409,0.238869363600303,0.6346436797014661,1585,0.3897101698074996,824,0.6423989956188052,49.356579493565796
EURUSD,16,2,2411,0.0670415073603295,0.16204518217996233,1587,0.892272689475473,824,-1.274424777384941,48.44462878473663
EURUSD,17,2,2411,0.7690323825158423,2.023759941939403,1587,2.4087706479505897,824,-0.1293184364867374,50.352550808793026
EURUSD,18,2,2411,0.9796918599111274,2.92691453972693,1587,2.523328213210691,824,1.482571864106245,53.04852758191622
EURUSD,19,2,2411,1.1853741494175167,3.311096012187669,1587,2.807836558185398,824,1.777239508127542,51.47241808378267
EURUSD,20,2,2411,0.6232422539384488,1.3826170295477835,1587,1.281577783602727,824,0.5222732828454666,50.80879303193696
EURUSD,21,2,2411,-0.7600012135024339,-1.4240807634864128,1587,-0.7912641053482453,824,-1.6630894666633156,49.31563666528411
EURUSD,22,2,2410,-0.21728768233214413,-0.4232277090141927,1587,-0.5091791409096673,823,0.05591691104907814,49.83402489626556
EURUSD,23,2,2410,0.42404011849770584,0.9031741963944707,1587,-0.2804046300762177,823,2.179611452655051,50.66390041493776
EURUSD,0,3,2412,-0.8109427054859757,-1.8413758139543897,1587,-2.2102019439975042,825,0.10274671825049095,49.08789386401327
EURUSD,1,3,2411,-1.0886330935841992,-2.6195089261605595,1586,-2.5998628841826332,825,-0.7174642888735937,47.65657403566985
EURUSD,2,3,2408,-0.7922326152946226,-1.9533867375745586,1583,-1.398833209216504,825,-1.5689068254749734,49.00332225913621
EURUSD,3,3,2405,-0.2782111794708541,-0.8107582714473341,1580,-1.0105666993721685,825,0.16752986218710664,50.1039501039501
EURUSD,4,3,2399,0.38015782216618077,1.1876505951861391,1578,1.2469324824471637,821,0.06506034181403925,53.31388078365986
EURUSD,5,3,2346,0.26307234288680037,0.9865201186095982,1525,1.7983584201986065,821,-1.5510566868319038,49.78687127024723
EURUSD,6,3,2337,-0.8705338171080252,-3.998477378756635,1529,-0.5795480822492532,808,-6.931644401794442,43.47454000855798
EURUSD,7,3,2401,-1.0778426566533892,-4.4381536906315455,1580,-3.087106081900902,821,-3.5735020563305473,45.68929612661391
EURUSD,8,3,2401,-0.8964182501560842,-3.5092996716488596,1580,-2.5852276542834174,821,-2.5287199638625752,47.39691795085381
EURUSD,9,3,2401,-1.21349446839845,-3.9953466374380864,1580,-3.944384794672863,821,-1.1877873199716282,46.02249062890462
EURUSD,10,3,2400,-1.2559170006766605,-4.305585611734713,1579,-3.3102486596246976,821,-2.989184993655544,45.33333333333333
EURUSD,11,3,2400,-0.3816670006766933,-1.4424430860442787,1579,-1.6233748741927263,821,0.09287910236426862,48.66666666666667
EURUSD,12,3,2401,-0.31403590946469323,-1.3927362390462745,1580,-1.4644670210428006,821,-0.1990611335780799,49.06289046230737
EURUSD,13,3,2407,0.14499513060705832,0.49981753650006033,1583,0.29103666640318654,824,0.563916079180444,50.31159119235563
EURUSD,14,3,2407,-0.09181417558321799,-0.22782066737250914,1583,-0.24000114164964506,824,-0.02459735738419262,48.982135438304944
EURUSD,15,3,2409,0.5055228083726946,1.0898579644742223,1585,1.4080969215602426,824,-0.314449370186893,49.27355749273558
EURUSD,16,3,2411,0.7594797226746588,1.5880076424504932,1587,1.9014568811455874,824,-0.1455111540153038,50.933222729158025
EURUSD,17,3,2411,1.2593967695431645,2.8460027841010027,1587,3.082753181183926,824,0.3540353369720496,52.0116134384073
EURUSD,18,3,2411,1.8890110374817484,4.336719124065219,1587,3.598428556213048,824,2.4556396174779196,54.37577768560763
EURUSD,19,3,2411,1.0921217799122587,2.150069622737819,1587,1.959674492027337,824,0.8867650456513722,51.67980091248444
EURUSD,20,3,2411,0.14156184627477536,0.23859654567271085,1587,0.48836243512102334,824,-0.49136554978317915,51.09912899211946
EURUSD,21,3,2411,-0.31181849383306187,-0.4909584394335221,1587,-0.41530435327547627,824,-0.26614950939993964,50.725839900456236
EURUSD,22,3,2410,-0.061823639680799646,-0.10194898335644646,1587,-0.6957406546643389,823,1.0372717443651336,49.75103734439834
EURUSD,23,3,2410,-0.3001223948675937,-0.57937346543313,1587,-1.8098525442619016,823,1.762711363418287,50.08298755186722
EURUSD,0,4,2412,-0.9343387538044202,-1.8263413345492758,1587,-2.464546713891311,825,0.5411504882990894,48.34162520729685
EURUSD,1,4,2411,-1.5026652225253634,-3.235685509100634,1586,-2.839092941129233,825,-1.5519433885056575,46.90999585234343
EURUSD,2,4,2408,-0.33751170411375747,-0.7920956640040346,1583,-0.6151061794541196,825,-0.5322202043821683,50.2906976744186
EURUSD,3,4,2405,0.24331371496747156,0.6156898890220986,1580,0.3487796506245015,825,0.7287149034423972,52.266112266112266
EURUSD,4,4,2398,-0.12086570343213006,-0.362669969514587,1578,0.8122227243057736,820,-2.6352877409276503,49.70809007506255
EURUSD,5,4,2346,0.13172362399118148,0.4460200845469978,1525,1.8162421037730014,821,-2.8801868310250365,49.275362318840585
EURUSD,6,4,2337,-0.8402581831872564,-3.2363662588000675,1529,-1.5412063326812455,808,-3.807780473097844,46.4270432178006
EURUSD,7,4,2401,-1.731001093224918,-6.130278107655068,1580,-3.940099569974692,821,-5.416236607058131,45.481049562682216
EURUSD,8,4,2401,-1.3124254997221811,-4.0514543937314285,1580,-3.251030797528157,821,-2.4801938497913434,46.8554768846314
EURUSD,9,4,2401,-1.2167153789391465,-3.596627984786509,1580,-3.7931721914935,821,-0.5865576330051875,46.60558100791337
EURUSD,10,4,2400,-1.031097667568914,-3.2343633206163673,1579,-2.4334088625435926,821,-2.3814836430756205,46.75
EURUSD,11,4,2400,-0.714681000902236,-2.4648604155636993,1579,-2.3811292832219197,821,-0.727549748335822,47.833333333333336
EURUSD,12,4,2401,0.15417175142316775,0.49865930721970547,1580,-0.05267758354928349,821,1.281172606909845,51.10370678883799
EURUSD,13,4,2407,0.14178273334504615,0.3406613705914575,1583,0.21861694851565927,824,0.33398274185887317,50.06231823847113
EURUSD,14,4,2407,0.18345286213613088,0.3789537122418463,1583,0.8472609695106067,824,-0.8157344897064026,48.48358953053594
EURUSD,15,4,2409,1.2036000804593,2.32007983847876,1585,2.315094377293462,824,0.6080664081279273,50.76795350767953
EURUSD,16,4,2411,1.2498441097019801,2.3641323308268967,1587,2.583380318562037,824,0.2592137244963926,51.47241808378267
EURUSD,17,4,2411,2.1687159471137845,4.110006588912307,1587,3.957797811615113,824,1.3338977128562677,53.29738697635836
EURUSD,18,4,2411,1.7957586679764899,3.180153756218464,1587,2.740461350054145,824,1.6237949004191248,53.21443384487764
EURUSD,19,4,2411,0.6104413722485846,0.9547585728880722,1587,1.0928887485076824,824,-0.08164241068571705,50.725839900456236
EURUSD,20,4,2411,0.5897445659441464,0.8599002120062297,1587,0.6677673173790406,824,0.58878708005921,50.974699294898386
EURUSD,21,4,2411,-0.15276891393972103,-0.21452392448052343,1587,-0.5856281574524146,824,0.6519265305385763,50.020738282870184
EURUSD,22,4,2410,-0.7906749497265987,-1.2272025921813396,1587,-1.8863982296345434,823,0.7987446018380153,49.5850622406639
EURUSD,23,4,2410,-0.349513124000462,-0.6185554366600037,1587,-1.4362014821408022,823,1.219189864648907,49.70954356846473
EURUSD,0,6,2412,-0.8965122766435912,-1.5864856619007324,1587,-2.096280697131928,825,0.4405512199907328,49.70978441127695
EURUSD,1,6,2411,-0.5583113966250426,-1.0732705976941033,1586,-1.037443521013914,825,-0.3207929236097319,49.68892575694733
EURUSD,2,6,2407,-0.3572885090392958,-0.7477026099752611,1583,0.07939278667360201,824,-1.9071994058854433,48.77440797673452
EURUSD,3,6,2404,-0.43032318604554054,-1.005100387028651,1580,0.01748543574523039,824,-2.373757576705701,49.16805324459234
EURUSD,4,6,2398,-0.25229521903476215,-0.6777736931722743,1578,0.11194921415953289,820,-1.7874123306292706,49.24937447873228
EURUSD,5,6,2346,-0.3916302502877458,-1.1128244328197243,1525,0.14804120543418184,821,-2.63356072178975,48.38022165387894
EURUSD,6,6,2337,-1.8537334450846634,-5.011651776939466,1529,-2.9895154861339748,808,-4.944042244621218,44.28754813863928
EURUSD,7,6,2401,-2.150229253331711,-5.6217122244843445,1580,-4.138319465489126,821,-4.1958129052201665,43.815077051228656
EURUSD,8,6,2401,-1.090337541544968,-2.8962762684836014,1580,-2.527638374741856,821,-1.4159218676445717,46.93877551020408
EURUSD,9,6,2401,-1.3244899780297317,-3.5400574215729437,1580,-3.5887634421155563,821,-0.7819881781176183,47.56351520199917
EURUSD,10,6,2400,-0.8962923346866873,-2.2911911728133556,1579,-1.8494293373098254,821,-1.439147700156155,47.625
EURUSD,11,6,2400,-0.2527923346867219,-0.5720770150036114,1579,-0.871341919641055,821,0.454578440501432,49.041666666666664
EURUSD,12,6,2401,0.40537257923804576,0.8015760409485896,1580,0.9684578543556978,821,-0.1158036355778528,49.31278633902541
EURUSD,13,6,2407,1.1147098291410122,2.016795521736746,1583,2.069252984450267,824,0.40410799499325506,51.474864977149984
EURUSD,14,6,2407,1.372084154026809,2.353643110345051,1583,2.414547442740447,824,0.5055920321169962,52.056501869547155
EURUSD,15,6,2409,2.601830174653243,4.073709330497377,1585,3.736373654729107,824,1.663847386197979,52.718970527189704
EURUSD,16,6,2411,2.065910917767343,2.950704658153602,1587,2.970769594291159,824,0.7066825470692802,51.306511820821235
EURUSD,17,6,2411,1.5937831699448533,2.131061829185868,1587,2.340941060025184,824,0.07034062676683933,51.18208212360017
EURUSD,18,6,2411,1.7622609799821878,2.3124958551114876,1587,1.858145582818723,824,1.4449724104289343,52.758191621733715
EURUSD,19,6,2411,1.2176736718112984,1.5448009034533112,1587,0.9231102371145314,824,1.5732203555459423,51.26503525508088
EURUSD,20,6,2411,0.017507765548287032,0.02241342664312461,1587,-0.5940386439377652,824,1.1438988737781441,49.85483201990875
EURUSD,21,6,2411,-0.8822018984915114,-1.1233350608007577,1587,-1.3714694301067263,824,0.1956172216500665,49.813355454168395
EURUSD,22,6,2410,-0.9965103499010862,-1.3440133452168193,1587,-1.8362920959106692,823,0.5498116623005401,48.7551867219917
EURUSD,23,6,2410,-0.8931908478264186,-1.3509228238819115,1587,-2.025402788661673,823,0.8229903769553834,48.92116182572614
EURUSD,0,8,2411,-0.919225094573767,-1.54220939464817,1587,-1.4415028795199125,824,-0.5730799334111308,48.98382413936126
EURUSD,1,8,2410,-1.2101050861751668,-2.221758806014999,1586,-1.205613435921304,824,-2.546435229636515,47.42738589211618
EURUSD,2,8,2407,-0.4609297555782127,-0.8942306626559087,1583,-0.300076502655033,824,-1.4133314972399802,48.857498961362694
EURUSD,3,8,2404,-0.931307231976432,-2.0020535317848016,1580,-0.9944268824914485,824,-2.459008254084918,48.71048252911814
EURUSD,4,8,2398,-1.1808473368058592,-2.6535888107841883,1578,-1.307138624540161,820,-3.2796380258040974,47.706422018348626
EURUSD,5,8,2346,-0.8471239370133528,-1.916888333944696,1525,-1.1445055545124105,821,-1.9599208290623695,46.71781756180734
EURUSD,6,8,2337,-1.615133396755308,-3.843854415456665,1529,-2.401522595001668,808,-3.6870613003531716,45.10055626872058
EURUSD,7,8,2401,-2.258003852422297,-5.505139523261631,1580,-4.023892425231486,821,-4.2090975899000656,43.815077051228656
EURUSD,8,8,2401,-0.9536306745797211,-2.177873898001206,1580,-2.054825668722758,821,-0.7717138008189425,48.18825489379425
EURUSD,9,8,2401,-0.8584619948629474,-1.717264411833357,1580,-2.0589439400644256,821,0.18471806852856443,47.2719700124948
EURUSD,10,8,2400,-0.6469453351378102,-1.1741508800496943,1579,-0.4241001188025795,821,-1.6965961779462657,47.75
EURUSD,11,8,2400,0.6810546648621846,1.177902409968838,1579,1.114790451120433,821,0.416866160913345,50.416666666666664
EURUSD,12,8,2401,1.5740244691104166,2.6160172702446007,1580,2.4570408917149535,821,0.9667231237515738,52.26988754685548
EURUSD,13,8,2407,2.5105700366943053,3.7732351998231173,1583,3.4827682524488166,824,1.4904458095396869,53.427503115911925
EURUSD,14,8,2407,2.171932728842233,2.92535329476398,1583,2.836915704949148,824,0.8932388394912314,52.388865808059826
EURUSD,15,8,2409,2.0117663709642732,2.42851545843317,1585,2.455533421368488,824,0.5319887823238196,51.93026151930261
EURUSD,16,8,2411,2.03241322977304,2.330035249533921,1587,2.2281289466221095,824,0.7712323131637984,51.845707175445874
EURUSD,17,8,2411,2.2010154695075657,2.5108263199582215,1587,2.0494153257998144,824,1.490532119600663,52.55080879303193
EURUSD,18,8,2411,1.1900241795863276,1.4103201298807162,1587,0.5990193808029818,824,1.8351566734590794,50.559933637494815
EURUSD,19,8,2411,0.4882406872595069,0.570794316394244,1587,0.08061268579352605,824,1.0809770944598935,50.68436333471589
EURUSD,20,8,2411,-0.14017076027266004,-0.1616886352002676,1587,-0.7147077714988175,824,1.0184733151747127,50.06221484861053
EURUSD,21,8,2411,-1.4654299888085343,-1.7171568271765485,1587,-1.8784806003314862,824,-0.10217659696270874,49.60597262546661
EURUSD,22,8,2410,-0.9730511442664439,-1.2539125219294252,1587,-1.6734939037456704,823,0.45838244430254016,49.83402489626556
EURUSD,23,8,2410,0.05118122087875015,0.073353972877736,1587,-0.78602837346549,823,1.627217929067694,51.244813278008294
EURUSD,0,12,2411,-1.9466103502803624,-2.922998570129198,1587,-2.5154651830306958,824,-1.4974034212817406,47.53214433844878
EURUSD,1,12,2410,-2.1569626085158506,-3.4352042571663235,1586,-2.665000883471983,824,-2.3198234354331864,45.18672199170125
EURUSD,2,12,2407,-1.2331478531429698,-2.055927125946917,1583,-1.2561241261852512,824,-2.0667831274171737,47.86040714582468
EURUSD,3,12,2404,-1.5076513637716105,-2.7993829645030948,1580,-2.0723129492425807,824,-2.09168982988992,47.296173044925126
EURUSD,4,12,2398,-0.856133390529895,-1.6564871283652276,1578,-1.0406079162635868,820,-1.555208276565488,47.78982485404504
EURUSD,5,12,2346,-0.32533211182867766,-0.5822153122780661,1525,-0.2124206647012704,821,-0.8089066996193615,47.570332480818415
EURUSD,6,12,2337,-1.155733899155184,-1.907479873901896,1529,-0.7210971422629292,808,-2.6210665339182095,46.59820282413351
EURUSD,7,12,2401,-0.8577263117446452,-1.3516592350304477,1580,-0.4928064116110751,821,-1.88492606137444,49.27113702623907
EURUSD,8,12,2401,0.466138744481955,0.690313489469597,1580,0.8659415494256462,821,-0.12509881656940133,50.18742190753852
EURUSD,9,12,2401,1.4655973034157195,1.9970232703173147,1580,1.619940431635531,821,1.1977661228615608,52.103290295710124
EURUSD,10,12,2400,1.3024986639599274,1.6509220222946357,1579,1.8300991535066307,821,0.06783094045926193,51.583333333333336
EURUSD,11,12,2400,1.479456997293269,1.709445417007947,1579,1.7394562554443898,821,0.35134215431811094,51.29166666666667
EURUSD,12,12,2401,2.314493596626875,2.521360573184998,1580,2.2346316250502674,821,1.1674300916500224,52.1865889212828
EURUSD,13,12,2407,2.535028299744445,2.6151292723020836,1583,2.084417751838617,824,1.652574970440791,51.84877440797674
EURUSD,14,12,2407,1.5624067791794138,1.5865277677586551,1583,1.0757818344296244,824,1.3278800997241071,50.020772746157036
EURUSD,15,12,2409,1.8790858370607748,1.8576545501452433,1585,1.3812748051061963,824,1.3501401452329844,50.39435450394355
EURUSD,16,12,2411,1.3024979035562352,1.2724749605609216,1587,0.8439197203622829,824,1.1087720370570175,50.933222729158025
EURUSD,17,12,2411,0.8883543946387527,0.8913888930582595,1587,0.5963291750674696,824,0.7843706533796796,51.80423060970551
EURUSD,18,12,2411,1.054302134165923,1.103665239628034,1587,0.4057938922471589,824,1.6419695841248818,51.14060555785981
EURUSD,19,12,2411,0.839453523630859,0.8836630595101373,1587,0.3150548313726413,824,1.3881287247259955,50.974699294898386
EURUSD,20,12,2410,-0.17750202760304146,-0.19339023530414373,1587,-0.3064631237708598,823,0.1913146439082555,49.66804979253112
EURUSD,21,12,2410,-1.1957177952378888,-1.3348793149608873,1587,-1.0670716075621973,823,-0.8563487794920976,48.7551867219917
EURUSD,22,12,2409,-1.1021511907515675,-1.3397989141301083,1587,-1.4471718894730694,822,-0.1221466319805979,48.65089248650892
EURUSD,23,12,2409,-1.0998680857287664,-1.5068222139627376,1587,-1.5633370544782832,822,-0.27277329368667186,49.56413449564134
GBPUSD,0,1,2411,-0.19394200907830014,-0.4760637072805612,1586,-0.8629054091237831,825,0.3173088657984257,50.559933637494815
GBPUSD,1,1,2411,-0.8165052608410289,-2.5663672573296163,1586,-2.6575638408134235,825,-0.7750740262731795,47.11737868104521
GBPUSD,2,1,2408,-0.2043803757283762,-0.6925603337803399,1583,-0.32109774491981535,825,-0.8041860027553104,49.37707641196013
GBPUSD,3,1,2405,-0.39542690462363383,-1.452760469067495,1580,-2.8904589322050476,825,1.501090850195091,49.521829521829524
GBPUSD,4,1,2400,-0.4798713779431955,-1.9186809427132405,1578,-0.8185618341482243,822,-2.1233453899190433,50.29166666666667
GBPUSD,5,1,2344,0.6861796743889643,3.6515426825466166,1522,3.589577469561044,822,1.438352529677723,53.92491467576792
GBPUSD,6,1,2342,-0.5188004627709761,-2.632334902507,1532,-2.3981186535082046,810,-1.0956090480478522,45.98633646456021
GBPUSD,7,1,2401,-1.4070276496355587,-6.042071259116699,1580,-5.056545815379551,821,-3.6605136140829986,40.14993752603082
GBPUSD,8,1,2401,-0.6693766708766885,-2.6720845383388676,1580,-0.28971018032625667,821,-5.5088776658764385,44.648063306955436
GBPUSD,9,1,2401,-0.13530753301745344,-0.6645401166467431,1580,-2.889037931490901,821,2.490032844914547,49.64598084131612
GBPUSD,10,1,2400,-0.5153297112765187,-2.4771961612655984,1579,-1.0400537646620511,821,-2.798963960521391,48.083333333333336
GBPUSD,11,1,2400,-0.4131630446098738,-1.0848729343010903,1579,-0.6627943302972042,821,-1.6984612189509527,46.458333333333336
GBPUSD,12,1,2401,-0.2608385617555073,-1.8018525645125993,1580,-2.521377157064608,821,0.5198195529429521,47.93835901707622
GBPUSD,13,1,2407,0.0694366991929664,0.45945016976309466,1583,0.4908360878891214,824,0.08013616172062608,50.68550062318239
GBPUSD,14,1,2407,-0.525245477790844,-2.3235156733508506,1583,-1.105346945677164,824,-3.0368353779734916,46.4894058994599
GBPUSD,15,1,2409,0.5270111978143577,1.841899478915289,1585,2.157547683303526,824,0.07549341499588366,51.224574512245745
GBPUSD,16,1,2411,0.3384097121992433,0.8381099894769044,1587,0.4529233480898146,824,0.8249735437937751,50.559933637494815
GBPUSD,17,1,2411,0.23409614936222034,0.5258071470770265,1587,0.720123037899129,824,-0.18701019845784353,49.77187888842804
GBPUSD,18,1,2411,-0.4018640331346567,-1.0738705121316294,1587,-0.1985768700943607,824,-1.640438150148808,49.39858979676483
GBPUSD,19,1,2411,0.0895503177570292,0.24976682550680954,1587,0.35017535121884896,824,-0.07682044342538404,50.559933637494815
GBPUSD,20,1,2411,0.28262373127845825,0.7286784667728281,1587,0.5626152954854423,824,0.47006094792564523,50.601410203235176
GBPUSD,21,1,2411,0.01543169477902273,0.03732933775052964,1587,-0.39511828191873616,824,0.6661401305557904,50.06221484861053
GBPUSD,22,1,2409,-0.28760067433173986,-0.692026207550889,1586,0.8062668137718925,823,-2.5114133054535053,49.605645496056454
GBPUSD,23,1,2410,0.18692443810108697,0.43298795140393753,1587,0.35161238180805326,823,0.2532327459553982,50.45643153526971
GBPUSD,0,2,2411,-0.8157147937683467,-1.5828588846487788,1586,-2.0376975498447396,825,-0.0032293297601652285,50.145167980091244
GBPUSD,1,2,2411,-0.8220607083266186,-1.9298326542345623,1586,-1.7517664725105506,825,-0.8566913627621103,47.90543343011199
GBPUSD,2,2,2408,-0.3848404856759498,-0.9594722057298689,1583,-1.7143976422558205,825,0.9086058449374944,49.044850498338874
GBPUSD,3,2,2405,-0.6881095265030781,-1.8726109665938073,1580,-2.2598932406020067,825,-0.04465340906184892,50.97713097713098
GBPUSD,4,2,2400,0.3126739107802356,1.0164123250544717,1578,1.5948484238262104,822,-0.39104578715600985,53.25
GBPUSD,5,2,2344,1.5149788027029032,5.183216256910116,1522,3.541118897183456,822,4.272496541814833,56.78327645051194
GBPUSD,6,2,2341,-1.230413160272011,-4.228224752911221,1532,-3.3777686002579714,809,-2.584698789692375,43.101238786843226
GBPUSD,7,2,2401,-1.9084326420449105,-5.502746451976714,1580,-2.391174609297481,821,-6.3391645531212655,39.52519783423574
GBPUSD,8,2,2401,-0.6144717923989541,-1.9223389865008293,1580,-1.4214452461723117,821,-1.3691333585760184,46.52228238234069
GBPUSD,9,2,2401,-0.45757883113279985,-1.5610909569203986,1580,-2.1722912119176905,821,0.2705864969191714,48.39650145772595
GBPUSD,10,2,2400,-0.7283260892197417,-1.5389815366897854,1579,-0.6473934097194898,821,-2.767060888117579,46.0
GBPUSD,11,2,2400,-0.46561775588640636,-1.040550123546371,1579,-0.9481480120679265,821,-0.464707353400518,46.291666666666664
GBPUSD,12,2,2401,0.005186683236204891,0.024423538604030418,1580,-0.6348751591519682,821,1.101426609174305,49.22948771345273
GBPUSD,13,2,2407,-0.2529836851205273,-0.9984727273000593,1583,-0.1366069709441634,824,-1.7413453447294889,48.60822600747819
GBPUSD,14,2,2407,0.213447557089637,0.6094839361022275,1583,1.445278590236538,824,-1.1980470502450442,49.27295388450353
GBPUSD,15,2,2409,1.0695059987836095,2.220042268675178,1585,1.984267988781044,824,1.0268857050394364,52.09630552096306
GBPUSD,16,2,2411,0.779308018342847,1.277608536878941,1587,1.0899731888451358,824,0.6663631334151341,51.26503525508088
GBPUSD,17,2,2411,0.045255757870015595,0.07873145406300448,1587,0.7237562480710686,824,-1.0488257033242916,51.51389464952302
GBPUSD,18,2,2411,-0.10107356606198764,-0.19546713787416295,1587,0.4216873997730745,824,-0.9866355889218137,49.5230194939859
GBPUSD,19,2,2411,0.5747870726771469,1.0814405838892145,1587,0.9428613819420398,824,0.532617167413509,50.80879303193696
GBPUSD,20,2,2411,0.46777753306703806,0.8339133234864254,1587,0.335799852832558,824,1.0201384018464612,50.89174616341767
GBPUSD,21,2,2411,-0.06789231346971888,-0.11227292596441832,1587,0.5288248920147299,824,-1.01597672290688,50.228121111571966
GBPUSD,22,2,2409,0.07975921588613157,0.13363975488331387,1586,1.0347770914502454,823,-1.2073568247869333,50.76795350767953
GBPUSD,23,2,2410,0.1916911998535878,0.3262458214014398,1587,-0.024892420687868073,823,0.5852192533776911,49.95850622406639
GBPUSD,0,3,2411,-0.8212702412539362,-1.4058322185529217,1586,-1.646096040329185,825,-0.1541907470564285,48.900871007880546
GBPUSD,1,3,2411,-1.0026472632364438,-1.9554604154342017,1586,-2.7005705400449362,825,0.3697091300138049,49.066777270841975
GBPUSD,2,3,2408,-0.673855412899329,-1.473620647428612,1583,-1.5980822482952008,825,-0.22201000282395852,49.667774086378735
GBPUSD,3,3,2405,0.08906232147191215,0.2210200253771544,1580,-0.40273479513465316,825,0.8925953838393964,51.434511434511435
GBPUSD,4,3,2400,1.1022608661703925,2.87598857442559,1578,2.289248744285914,822,1.7725516002107884,55.041666666666664
GBPUSD,5,3,2343,0.7844480193927413,2.2137195213095398,1522,2.3618256080135396,821,0.7002320831041422,51.64319248826291
GBPUSD,6,3,2341,-1.6951498557432896,-4.575054246209287,1532,-2.118791898064656,809,-4.901786776706147,41.22170012815036
GBPUSD,7,3,2401,-1.853527763567176,-4.763111224885218,1580,-3.1124676477465374,821,-3.9394092983520017,43.06538942107455
GBPUSD,8,3,2401,-0.9367430905143005,-2.3182049833512033,1580,-1.2871976132077063,821,-2.317059390287735,46.730528946272386
GBPUSD,9,3,2401,-0.6703957352456749,-1.279040656252126,1580,-1.2845426221631215,821,-0.25036754586066823,47.43856726364015
GBPUSD,10,3,2400,-0.7807808004962741,-1.4696955438698551,1579,-0.8993532159240996,821,-1.9138624241746374,45.54166666666667
GBPUSD,11,3,2400,-0.19957246716291538,-0.40530599803617806,1579,-0.46597853452076454,821,0.14535286851158374,47.458333333333336
GBPUSD,12,3,2401,-0.30313209509570704,-1.1351469380413786,1580,-0.9266178512480788,821,-0.6565296069626692,47.85506039150354
GBPUSD,13,3,2407,0.4857093497599535,1.3030605118836962,1583,2.007256932094089,824,-0.6929293979348836,50.31159119235563
